file,unique lemmas per 100 lemmas,total lemmas
1644003,44.336569579288025,309
1644222,43.2,375
1644862,48.77049180327869,244
1644932,37.640449438202246,356
1645043,35.430463576158935,302
1645292,80.0,10
1645362,41.17647058823529,289
1645443,49.38775510204081,245
1645598,42.27405247813411,343
1646083,41.25,320
1646354,39.589442815249264,341
1646361,41.445783132530124,415
1646430,40.82125603864734,414
1646509,37.83783783783784,333
1646766,32.33532934131736,334
1646882,40.97938144329897,388
1646888,40.73107049608355,383
1646933,32.79352226720648,247
1646939,35.351089588377725,413
1647079,43.49112426035503,338
1647117,62.745098039215684,102
1647152,41.01796407185629,334
1647196,31.561461794019934,301
1647320,50.473186119873816,317
1647523,44.44444444444444,342
1647858,37.22627737226277,274
1647885,40.10416666666667,192
1648010,39.59899749373433,399
1648227,46.330275229357795,218
1648228,41.91616766467065,334
1648252,43.46289752650176,283
1648484,51.92307692307693,104
1648568,35.785953177257525,299
1648610,41.10032362459547,309
1648735,36.199095022624434,442
1649025,44.07894736842105,304
1650425,37.92134831460674,356
1650622,38.16254416961131,283
1650665,41.891891891891895,296
1650920,50.318471337579616,314
1651024,47.70992366412214,262
1651191,44.3609022556391,266
1651337,41.74757281553398,309
1651350,80.0,15
1651579,39.411764705882355,170
1651725,47.61904761904761,315
1651788,41.36807817589577,307
1651854,38.24701195219124,251
1651985,43.290043290043286,231
1652091,43.92857142857143,280
1652227,36.27450980392157,306
1652478,40.64516129032258,310
1652492,36.101083032490976,277
1652868,48.70317002881844,347
1653062,44.252873563218394,348
1653880,39.08794788273616,307
1653892,50.505050505050505,297
1654057,47.93814432989691,194
1654180,49.09090909090909,275
1654196,45.83333333333333,312
1654305,39.743589743589745,312
1654736,49.865951742627345,373
1654814,38.188976377952756,254
1654824,33.62573099415205,342
1654971,46.42857142857143,252
1655746,44.67353951890035,291
1656037,46.77804295942721,419
1656255,28.253968253968253,315
1656271,40.0,310
1656426,39.46078431372549,408
1656634,46.30350194552529,257
1656816,40.76923076923077,260
1656849,46.75675675675676,370
1656991,32.831325301204814,332
1657003,47.019867549668874,302
1657058,39.875389408099686,321
1657075,46.715328467153284,274
1657086,44.086021505376344,279
1657333,48.66666666666667,300
1657432,38.392857142857146,336
1657795,50.0,234
1658009,30.82191780821918,292
1658154,40.51724137931034,348
1658162,36.15384615384615,390
1658329,26.954177897574123,371
1658336,30.23255813953488,344
1659053,39.40298507462687,335
1659096,37.13450292397661,342
1659151,40.317460317460316,315
1659226,52.75590551181102,254
1659389,42.36111111111111,288
1659416,38.8739946380697,373
1659517,40.46242774566474,346
1659605,30.34188034188034,468
1659607,41.32492113564668,317
1660055,51.973684210526315,152
1660122,43.686868686868685,396
1660188,36.7816091954023,174
1660199,33.222591362126245,301
1660478,41.68865435356201,379
1660486,36.486486486486484,296
1661173,23.948220064724918,618
1661253,39.02439024390244,205
1661306,31.978319783197833,369
1661694,38.73873873873874,444
1661933,36.45083932853717,417
1662065,35.06172839506173,405
1662196,43.521594684385384,301
1662514,38.019169329073485,313
1663050,42.600896860986545,223
1663539,48.69281045751634,306
1664070,44.51219512195122,328
1664247,37.34939759036144,498
1664306,35.333333333333336,300
1664318,38.23529411764706,340
1664388,41.86851211072664,289
1664392,43.648208469055376,307
1664625,68.42105263157895,38
1664661,43.56435643564357,303
1664680,35.27918781725889,394
1665047,40.520446096654275,269
1665345,47.239263803680984,163
1665678,41.644562334217504,377
1665730,37.35632183908046,348
1665765,36.33802816901409,355
1665975,44.80286738351255,279
1666072,40.229885057471265,261
1666408,52.400000000000006,250
1666623,36.147757255936675,379
1666656,40.87837837837838,296
1666664,27.129337539432175,317
1666769,42.333333333333336,300
1667118,41.21621621621622,444
1667286,43.648208469055376,307
1667530,40.625,288
1667587,54.54545454545454,121
1667594,44.60431654676259,278
1667602,42.42424242424242,198
1668008,38.46153846153847,260
1668009,45.89041095890411,292
1668384,39.30348258706468,402
1668419,44.07894736842105,304
1668524,43.47826086956522,345
1668662,50.76142131979695,197
1668924,38.372093023255815,258
1668943,41.08108108108108,370
1669009,47.368421052631575,209
1669030,40.93567251461988,342
1669093,39.436619718309856,355
1669189,42.77456647398844,173
1669224,37.096774193548384,310
1669335,40.714285714285715,280
1669444,36.59942363112392,347
1669707,35.15151515151515,330
1669741,46.875,288
1669791,43.067846607669615,339
1670182,39.83516483516483,364
1670340,32.142857142857146,392
1670472,48.188405797101446,276
1670687,40.33898305084746,295
1670711,41.94528875379939,329
1671037,31.493506493506494,308
1671251,38.170347003154575,317
1671481,40.389972144846794,359
1671522,46.666666666666664,240
1671616,42.391304347826086,276
1671658,40.705128205128204,312
1671716,36.156351791530945,307
1671801,44.099378881987576,322
1671891,38.18181818181819,330
1672465,38.006230529595015,321
1672654,41.11405835543766,377
1672821,36.33879781420765,366
1672836,36.23978201634878,367
1673088,37.41721854304636,302
1673154,38.62068965517241,290
1673187,33.77926421404682,299
1673426,50.93833780160858,373
1673467,46.69421487603306,242
1673664,43.82022471910113,178
1674074,39.62962962962963,270
1674353,49.24012158054711,329
1674925,37.5,352
1675231,33.44481605351171,299
1675269,36.950146627565985,341
1675566,43.103448275862064,290
1675898,32.7455919395466,397
1676028,29.49438202247191,356
1676186,39.884393063583815,346
1676271,45.94594594594595,296
1676376,35.22727272727273,264
1676415,41.32762312633833,467
1676579,95.65217391304348,23
1676764,30.246913580246915,324
1677267,39.81042654028436,211
1677376,37.0919881305638,337
1677488,41.509433962264154,318
1677899,39.73063973063973,297
1677921,43.0188679245283,265
1678100,36.594202898550726,276
1678322,43.56060606060606,528
1678695,43.225806451612904,310
1678849,40.4320987654321,324
1679001,43.47826086956522,299
1679077,38.983050847457626,354
1679098,33.9622641509434,318
1679694,39.0625,384
1680732,37.70883054892602,419
1680888,44.518272425249165,301
1681389,48.529411764705884,272
1681529,62.5,152
1681788,42.95302013422819,298
1681984,40.53156146179402,301
1682104,32.438016528925615,484
1682446,40.213523131672595,281
1682448,38.41059602649007,302
1682806,45.77922077922078,308
1683515,39.589442815249264,341
1683847,41.208791208791204,364
1684107,32.808398950131235,381
1684317,45.01607717041801,311
1684393,35.54216867469879,498
1684701,41.84615384615385,325
1684782,34.67741935483871,372
1685015,44.936708860759495,316
1685087,44.8051948051948,308
1685140,32.831325301204814,332
1685185,40.60324825986079,431
1685228,35.947712418300654,306
1685332,40.809968847352025,321
1685398,45.74898785425101,247
1685471,41.14441416893733,367
1685589,42.76315789473684,304
1685874,39.482200647249186,309
1685935,46.84385382059801,301
1686101,34.38320209973753,381
1686181,37.03703703703704,297
1686490,40.42553191489361,329
1686538,48.84488448844885,303
1686601,47.87234042553192,282
1686697,56.84210526315789,95
1686780,42.47787610619469,339
1686969,46.875,288
1687002,41.46341463414634,287
1687047,41.85022026431718,227
1687067,40.976645435244166,471
1687105,43.729903536977496,311
1687239,50.520833333333336,192
1687301,39.32203389830509,295
1688133,32.34421364985163,337
1688249,42.08860759493671,316
1688752,44.13793103448276,145
1689008,39.5959595959596,495
1689041,39.86636971046771,449
1689307,50.49019607843137,204
1689314,35.4054054054054,370
1689431,39.43217665615142,317
1689678,44.923857868020306,394
1690042,44.12698412698413,315
1690365,38.258575197889186,379
1690506,46.330275229357795,218
1691426,48.25174825174825,286
1691566,46.27450980392157,255
1691621,41.118421052631575,304
1691767,40.43321299638989,277
1692013,30.824372759856633,558
1692161,35.6687898089172,314
1692331,47.755102040816325,245
1692396,45.746691871455575,529
1692529,44.166666666666664,360
1693026,44.40789473684211,304
1693042,43.84858044164038,317
1693065,45.32967032967033,364
1693069,42.60355029585799,338
1693624,39.937106918238996,318
1693638,58.41121495327103,214
1694116,44.03973509933775,302
1694309,40.182648401826484,219
1694515,41.1214953271028,321
1694540,39.936102236421725,313
1694586,52.94117647058824,323
1694694,48.669201520912544,263
1695530,35.97122302158273,278
1695610,35.30864197530864,405
1695790,51.31578947368421,304
1696576,39.55223880597015,268
1696815,41.02564102564102,312
1696890,42.96296296296296,270
1696988,42.22873900293255,341
1697010,33.69565217391305,276
1697100,41.21779859484778,427
1697152,43.67088607594937,316
1697477,52.459016393442624,183
1697975,53.17460317460318,252
1698141,36.272040302267,397
1698238,37.37704918032787,305
1698325,40.828402366863905,338
1698475,33.9622641509434,371
1698630,47.953216374269005,342
1698689,37.23653395784544,427
1698725,30.434782608695656,483
1698804,41.566265060240966,332
1699254,38.297872340425535,329
1699315,42.08955223880597,335
1699435,36.33540372670808,322
1699946,46.15384615384615,338
1700010,46.57534246575342,219
1700283,32.74021352313167,281
1700775,42.67782426778243,239
1700786,49.02597402597403,308
1700813,48.87218045112782,133
1701182,38.770053475935825,374
1701561,34.23076923076923,260
1701617,38.482384823848236,369
1702221,49.03846153846153,208
1702426,37.38601823708207,329
1702970,41.87725631768953,277
1703083,47.3015873015873,315
1703144,39.247311827956985,186
1703148,62.745098039215684,102
1703643,40.443213296398895,361
1703761,53.43511450381679,131
1703770,50.0,250
1703881,42.30769230769231,312
1703907,41.348973607038126,341
1704136,35.8974358974359,351
1704170,38.28382838283829,303
1704224,39.84168865435356,379
1704256,39.56043956043956,273
1704599,38.46153846153847,273
1704641,33.61344537815126,476
1705239,37.142857142857146,315
1705305,45.19774011299435,354
1705366,46.468401486988846,269
1705385,43.15789473684211,285
1705800,55.932203389830505,177
1705903,43.81188118811881,404
1706013,43.624161073825505,298
1706014,50.0,218
1706157,41.05691056910569,492
1706190,49.14675767918089,293
1706624,42.567567567567565,296
1706757,43.11926605504588,218
1707170,50.212765957446805,235
1707241,42.700729927007295,274
1707244,35.585585585585584,222
1707617,33.43195266272189,338
1707870,35.6979405034325,437
1707879,36.71641791044776,335
1708225,35.42435424354243,271
1708317,37.63837638376384,271
1708321,53.082191780821915,292
1708543,38.855421686746986,332
1708690,45.67164179104478,335
1709135,38.69209809264305,367
1709165,46.325878594249204,313
1709398,39.33933933933934,333
1709450,41.42538975501114,449
1709527,47.96238244514107,319
1709728,32.913669064748206,556
1709762,44.74885844748858,219
1709829,32.299741602067186,387
1710274,43.43891402714932,221
1710481,49.68944099378882,322
1710562,41.339491916859124,433
1710649,54.74452554744526,274
1710944,41.2568306010929,366
1711398,41.269841269841265,315
1711471,33.17865429234338,431
1711695,39.285714285714285,560
1711804,46.57534246575342,292
1711897,28.749999999999996,560
1712028,49.64028776978417,278
1712036,34.25925925925926,324
1712081,31.15264797507788,321
1712153,52.218430034129696,293
1712244,49.572649572649574,351
1712351,37.28395061728395,405
1712367,48.148148148148145,324
1712457,58.992805755395686,139
1712915,34.8235294117647,425
1712929,35.69023569023569,297
1712938,43.51851851851852,324
1713078,34.394904458598724,314
1713178,36.99551569506727,446
1713228,31.27962085308057,422
1713292,30.628272251308903,382
1713325,41.875,320
1713332,40.32258064516129,310
1713355,50.753768844221106,199
1713600,43.269230769230774,312
1713748,45.45454545454545,264
1713780,36.22559652928417,461
1713838,42.278481012658226,395
1713851,49.03846153846153,312
1713954,35.56149732620321,374
1714385,43.62244897959184,392
1714624,48.96265560165975,241
1714984,66.66666666666666,66
1715217,39.274924471299094,331
1715633,36.08815426997245,363
1716107,41.245136186770424,257
1716202,48.1203007518797,266
1716337,41.24087591240876,274
1716376,49.64028776978417,278
1716401,36.84210526315789,399
1716602,42.15686274509804,306
1716667,41.21779859484778,427
1716707,37.0919881305638,337
1716774,39.62264150943396,318
1716982,36.33802816901409,355
1716994,49.23664122137404,262
1717055,47.5,320
1717252,38.504155124653735,361
1717259,31.876606683804624,389
1717493,42.70833333333333,384
1717762,41.19601328903654,301
1717790,40.58441558441558,308
1717911,40.0611620795107,327
1718043,59.01639344262295,122
1718476,43.47826086956522,483
1718628,40.84084084084084,333
1718878,42.52577319587629,388
1718880,45.302013422818796,298
1719101,46.666666666666664,300
1719419,45.33333333333333,225
1719460,38.929440389294406,411
1719498,45.501285347043705,389
1719650,41.501103752759384,453
1719667,43.45794392523364,428
1720043,39.62962962962963,270
1720702,45.18716577540107,374
1720968,38.550724637681164,345
1721279,38.97849462365591,372
1721349,33.02752293577982,327
1721491,46.263345195729535,281
1721707,56.55172413793104,145
1721809,41.91919191919192,198
1721839,36.86006825938566,293
1721938,42.10526315789473,342
1721960,40.483383685800604,331
1722358,38.388625592417064,211
1722682,43.569553805774284,381
1722823,41.254125412541256,303
1722916,40.35714285714286,280
1723232,47.16981132075472,318
1723546,34.89010989010989,364
1723576,48.29931972789115,294
1723586,34.217506631299734,377
1723602,45.25745257452575,369
1723751,31.40096618357488,414
1723947,42.71523178807947,302
1724026,42.517006802721085,294
1724112,40.42553191489361,423
1724253,46.05678233438486,317
1724390,37.857142857142854,140
1724409,35.63218390804598,435
1724459,39.91031390134529,223
1724690,45.808383233532936,334
1724805,38.81987577639752,322
1724974,38.61788617886179,246
1725614,41.07744107744108,297
1725659,42.201834862385326,327
1725910,41.42857142857143,280
1725957,46.33204633204633,259
1726064,48.28897338403042,263
1726151,48.242811501597444,313
1726565,36.77811550151976,329
1726605,47.16981132075472,318
1726678,43.04635761589404,302
1726679,40.67278287461774,327
1726794,40.116279069767444,344
1726976,45.48494983277592,299
1726979,44.224422442244226,303
1727075,34.161490683229815,322
1727159,37.0253164556962,316
1727273,47.340425531914896,188
1727472,45.382585751978894,379
1727544,45.55256064690027,371
1727596,39.83739837398374,246
1727774,67.77777777777779,90
1727939,46.15384615384615,247
1728010,54.86725663716814,113
1728041,38.43283582089552,268
1728162,49.63325183374083,409
1728275,47.13804713804714,297
1728316,35.45454545454545,220
1728377,48.883374689826304,403
1728603,38.68194842406877,349
1728651,34.12698412698413,378
1729328,37.93103448275862,319
1729641,41.88235294117647,425
1729734,42.238267148014444,277
1729803,35.0,300
1729831,44.97607655502392,209
1729886,40.78947368421053,304
1730131,35.78274760383386,313
1730482,42.24924012158054,329
1730552,45.65217391304348,368
1730701,35.05747126436782,348
1730743,36.11111111111111,360
